ID,name,director,actor,released_date,tags,area
26816087,兄弟，别闹！,"['高晓攀', '孙集斌']","['高晓攀', '尤宪超', '于莎莎', '李灿森', '陈曦', '金霏', '田雨', '王劲松', '万国鹏', '彭敬慈', '利晴天', '衣云鹤', '刘循子墨', '钱波', '宫哲', '张本煜', '刘宇钊', '邢昀', '边嘉威']",2017,['喜剧'],['中国大陆']
26696871,天生不对,['谷德昭'],"['周渝民', '薛凯琪', '郑中基', '恬妞', '高捷', '盛朗熙', '张少怀', '袁艾菲', '谷德昭', '太保', '曾子馀', '贺一航']",2017,"['喜剧', '爱情']",['中国大陆']
26747274,狂兽,['李子俊'],"['张晋', '余文乐', '文咏珊', '吴樾', '林家栋', '太保', '苏丽珊', '曾国祥', '苏宸褕', '郑紫平', '仓田保昭', '杜港', '黄雅敏', '吴文舜', '章豪杰', '何浩峰', '李生衍', ' 梁冠尧', '梁冠舜', '邹敏夷', '罗家俊', '泰仔', '谢志豪']",2017,"['剧情', '动作', '犯罪']","['中国香港', '中国大陆']"
22557335,降魔传,"['王晶', '钟少雄']","['郑恺', '张雨绮', '谢依霖', '毛俊杰', '罗家英', '甄琪', '王祖蓝', '陈法蓉', '程野', '毛毛', '吴骏超', '王馨瑶', '丁丁', '刘锦航']",2017,"['喜剧', '奇幻']",['中国大陆']
26775933,暴雪将至,['董越'],"['段奕宏', '江一燕', '杜源', '郑伟', '郑楚一', '张林', '言周', '刘桃']",2017,"['剧情', '悬疑', '犯罪']",['中国大陆']
26897427,引爆者,"['常征', '向昱竹']","['段奕宏', '余男', '王景春', '成泰燊', '余皑磊', '郑楚一', '陆彭', '孙毓晗', '董文腾']",2017,"['动作', '犯罪']",['中国大陆']
26348414,追捕,['吴宇森'],"['张涵予', '福山雅治', '戚薇', '河智苑', '国村隼', '竹中直人', '仓田保昭', '斋藤工', '吴飞霞', '樱庭奈奈美', '池内博之', '冈本多绪', '德永邦治', '矢岛健一', '田中圭', '中村让', '吉泽悠']",2017,"['剧情', '动作', '悬疑', '犯罪']","['中国香港', '中国大陆']"
27037539,这就是命,['王丹'],"['王迅', '曾志伟', '梁超', '潘斌龙', '于莎莎', '赵英俊', '卢惠光', '金圣柱', '黄小蕾', '关喆']",2017,"['喜剧', '犯罪']",['中国大陆']
26985857,巨额来电,['彭顺'],"['陈学冬', '张孝全', '桂纶镁', '蒋梦婕', '姜超', '张兆辉', '陈欣健', '何华超', '雪村', '谭凯', '骆达华', '程东', '马东延', '彭心晨', '刘江', '黄由启', '刘颖仪']",2017,"['剧情', '犯罪']","['中国大陆', '中国香港']"
26661191,奇门遁甲,['袁和平'],"['大鹏', '倪妮', '李治廷', '周冬雨', '伍佰', '柳岩', '许明虎', '杨一威', '谢苗', '孙明明', '黄晓明', '张艺骞', '张林', '沈樵', '李树', '王宇泽', '元武', '淳于珊珊', '田启文', '释彦能', '梁超', '杨皓宇', '江约诚', '潘斌龙']",2017,"['动作', '奇幻']","['中国大陆', '中国香港']"
26966580,妖铃铃,['吴君如'],"['吴君如', '沈腾', '岳云鹏', '张译', '姜逸磊', '吴镇宇', '方中信', '焦俊艳', '潘斌龙', '阿如那', '许君聪', '李亦航', '周冬雨', '马思纯', '李尚正', '赵英俊', '蔡明凯']",2017,"['喜剧', '惊悚']",['中国大陆']
26774722,心理罪之城市之光,['徐纪周'],"['邓超', '阮经天', '刘诗诗', '文淇', '林嘉欣', '郭京飞', '马苏', '余皑磊', '何泓姗', '田雨', '代旭', '石兆琪', '刘天佐', '胡珂瑜', '王彦懿', '刘家祎', '马歌', '杨奕佳', '徐洁儿', '何昕霖', '刘彦卿', '郑晓宁', '杨皓宇', '李健', '郭盛', '秦戈', '尚铁龙', '潘宜刚', '孙亮', '徐菁遥', '王凯熠', '何铁红', '孟菲']",2017,"['动作', '悬疑', '犯罪']","['中国大陆', '中国香港']"
26662193,前任3：再见前任,['田羽生'],"['韩庚', '郑恺', '于文文', '曾梦雪', '罗米', '林乐炫', '叶可儿']",2017,"['喜剧', '爱情']",['中国大陆']
26654146,解忧杂货店,['韩杰'],"['王俊凯', '迪丽热巴', '董子健', '李鸿其', '董李无忧', '成龙', '秦昊', '陈都灵', '郝蕾', '李梦', '成泰燊', '高华阳', '潘斌龙', '孟慧圆', '韩震魁', '韩伏生', '邢佳栋', '仉上明珠', '高至霆', '严晓频', '王骁', '赵培琳', '杨奇雨', '纪焕博', '达伦·格罗夫纳']",2017,"['剧情', '奇幻']",['中国大陆']
26729868,机器之血,['张立嘉'],"['成龙', '罗志祥', '欧阳娜娜', '夏侯云姗', '卡兰·马尔韦', '泰丝·哈乌布里奇', '吉娜·卡拉诺', '陈彦廷', '安娜·切尼', '金·吉尔', '达米安·加维', '蔡书灵']",2017,"['剧情', '动作', '科幻']",['中国大陆']
26797419,二代妖精之今生有幸,['肖洋'],"['冯绍峰', '刘亦菲', '李光洁', '郭京飞', '焦俊艳', '熊乃瑾', '王双宝', '张子贤', '朱捷', '陈芋米', '范湉湉', '隋凯', '崔名扬', '孔宋今', '杜冯欣怡', '刘頔', '富冠铭', '茹天', '宁小花', '陈旭明', '赵大通', '上泽', '金宸邦']",2017,"['喜剧', '爱情', '奇幻']",['中国大陆']
25881611,战神纪,['哈斯朝鲁'],"['陈伟霆', '林允', '胡军', '倪大红', '李光洁', '赵立新', '张歆艺', '巴森', '涂们', '巴音', '咏梅', '李子涵', '高照清雅', '思漩']",2018,"['奇幻', '冒险']",['中国大陆']
6874741,无问西东,['李芳芳'],"['章子怡', '黄晓明', '张震', '王力宏', '陈楚生', '铁政', '祖峰', '米雪', '王盛德', '韩童生', '王鑫', '郑铮', '章泽天', '黄梦莹', '林美秀', '保罗·菲利普·克拉克', '胡家华', '伊娜', '吴谨言', '纪帅', '王天泽', '伍麟凯', '都星言', '李洪权', '马修·雷·鲁格斯', '石燕京', '谌龙', '宣依', '王宏政']",2018,"['剧情', '爱情', '战争']",['中国大陆']
26984538,卧底巨星,['谷德昭'],"['陈奕迅', '李荣浩', '李一桐', '陈国坤', '崔志佳', '许绍雄', '刘浩龙', '田启文', '高战', '马志威', '李聪', '方志驹', '陈智伟', ' 梁冠尧', '周小飞', '邓允贤', '郑冀峰', '林子聪', '谷德昭', '冯勉恒']",2018,"['喜剧', '动作']","['中国大陆', '中国香港']"
26954003,大世界,['刘健'],"['朱昌龙', '曹寇', '杨思明', '马晓峰', '曹恺', '刘健', '薛峰', '朱虹', '王达', '施海涛', '郑懿']",2017,"['剧情', '动画', '犯罪']",['中国大陆']
25829175,西游记女儿国,['郑保瑞'],"['郭富城', '冯绍峰', '赵丽颖', '小沈阳', '罗子溢', '林志玲', '梁咏琪', '刘涛', '孙伊涵', '苑琼丹', '潘斌龙', '陈雅丽', '施诗', '苏丽珊', '苏菲', '马菀迎', '汤畅', '管乐', '孙若淇', '王路晴', '李谯玉', '彭必瑶', '张籽沐', '赵芷柠']",2018,"['喜剧', '爱情', '奇幻']","['中国大陆', '中国香港']"
26628256,一个人的课堂,['李军林'],"['孙海英', '王乃训', '韩三明']",2018,"['剧情', '儿童']",['中国大陆']
26827040,英雄本色2018,['丁晟'],"['王凯', '马天宇', '王大陆', '余皑磊', '林雪', '吴樾', '李梦', '张艺上', '姜珮瑶', '李岷城', '宁浩', '韩寒', '丁晟', '曾志伟', '苏鑫', '赵梅雅', '邹一正', '巩承琪', '孙煌辰']",2018,"['剧情', '动作']","['中国大陆', '中国香港']"
26666947,S4侠降魔记,['李克龙'],"['刘小光', '文松', '黄俊鹏', '王雅捷', '廖蔚蔚', '来喜', '邵峰', '谈莎莎', '赵岩松', '孟璐', '汪奇', '远明']",2018,['喜剧'],['中国大陆']
26628329,南极之恋,['吴有音'],"['赵又廷', '杨子姗', '白雪', '孙迪', '董杨', '张梓然']",2018,"['爱情', '冒险']",['中国大陆']
27176717,熊出没·变形记,"['丁亮', '林汇达', '林永长']","['张伟', '张秉君', '谭笑', '贝丝·比厄']",2018,"['喜剧', '动画', '冒险']",['中国大陆']
26698897,唐人街探案2,['陈思诚'],"['王宝强', '刘昊然', '肖央', '刘承羽', '尚语贤', '王迅', '妻夫木聪', '迈克尔·皮特', '白灵', '元华', '曾江', '王成思', '杨金赐', '范湉湉', '佟丽娅', '陈思诚', '黄西', '赛维·克劳福德', '埃里卡·罗贝尔', '布雷特·阿扎尔', '卡伦·科尔', '詹妮弗·董', '达伦·格罗夫纳', '瑞秋·麦克菲', '丹尼尔·哈格里夫', '盖尔·塞缪尔斯', '斯丁克·费舍尔', '马特·佩菲托', '索尼娅·达玛·洛佩斯', '因加·巴拉德', '迈克·佩菲托', '艾米·乔·菲利普斯', '约书亚·舒巴特', '奥斯丁·谷', '纳德·哈桑', '利娜·戴维斯', '约翰·蒙丁', '亚历克斯·休梅克', '克里斯·特拉', '贝尼亚·K·托马斯', '凯文·马修·麦克唐纳', '肯尼思·马哈拉杰', '詹姆斯·爱德华·亚历山大', '凯文·迈克尔·肯尼迪', 'K·M·K· 联盟福音合唱团', '鲍比·哈登', '文森·格尔曼', '罗伯特·约翰·加拉格尔', '迈克尔·德拉姆戈尔德', '珠儿·布里梅杰', '斯佩尔曼·M·博布伦']",2018,"['喜剧', '动作', '悬疑']",['中国大陆']
26861685,红海行动,['林超贤'],"['张译', '黄景瑜', '海清', '杜江', '蒋璐霞', '尹昉', '王强', '郭家豪', '王雨甜', '麦亨利', '张涵予', '王彦霖', '于大伟', '尚', '卢毅', '梅祖阿里·侯萨姆', '屈浩明', '王翼鹏', '黄芬芬', '霍思燕', '李响', '任达华', '蔡洁', '张天耀']",2018,"['动作', '战争']","['中国大陆', '中国香港']"
27114417,祖宗十九代,['郭德纲'],"['岳云鹏', '吴京', '吴秀波', '井柏然', '林志玲', '王宝强', '大鹏', '吴君如', '李晨', '杜淳', '郑恺', '欧弟', '张国立', '贾乃亮', '张俪', '马苏', '萧敬腾', '汪东城', '于谦', '黄磊', '吴樾', '孙艺洲', '贾玲', '谢依霖', '孟非', '郭麒麟', '谢楠', '王小利', '张晨光', '刘蓓', '孙越', '范冰冰', '郭德纲', '张云雷', '杨九郎', '马元', '维妮', '阎鹤祥', '张鹤伦', '姬天语', '侯震', '胡珊珊', '包礼岳']",2018,"['喜剧', '奇幻']",['中国大陆']
26575103,捉妖记2,['许诚毅'],"['梁朝伟', '白百何', '井柏然', '李宇春', '杨祐宁', '大鹏', '吴君如', '曾志伟', '黄磊', '柳岩', '吴莫愁', '伍嘉成', '赵磊', '谷嘉诚', '彭楚粤', '陈泽希', '郭子凡', '肖战', '焉栩嘉', '夏之光', '姜超', '娄艺潇', '张俪', '巩承琪', '彭梓洋', '谭广沙', '于谷鸣', '辛雨锡', '蔡瀚亿', '周柏豪 ', '颜卓灵', '陈嘉佳', '高赫一', '张成名']",2018,"['喜剧', '动作', '奇幻', '古装']","['中国大陆', '中国香港']"
25856453,闺蜜2,['黄真真'],"['薛凯琪', '陈意涵', '张钧甯', '迈克·泰森', '王水林', '陈宝山', '阮金红', '范湉湉']",2018,"['喜剧', '爱情']","['中国香港', '中国大陆']"
26967920,遇见你真好,['顾长卫'],"['白客', '蓝盈莹', '张海宇', '周楚濋', '曹骏', '王玉雯', '蒋易', '李晨晖', '范明', '蒋雯丽', '顾长卫']",2018,"['剧情', '喜剧', '爱情']",['中国大陆']
26647117,暴裂无声,['忻钰坤'],"['宋洋', '姜武', '袁文康', '谭卓', '王梓尘', '安琥', '伊天锴', '李亚真', '陈进']",2017,"['剧情', '悬疑', '犯罪']",['中国大陆']
26806316,我说的都是真的,['刘仪伟'],"['小沈阳', '陈意涵', '吴樾', '连凯', '罗海琼', '李易祥', '朱云峰', '刘仪伟', '吴洲凯', '刘潮', '樊昱君', '白鸽', '潘春春', '赵英俊', '张晚意', '刘亮', '黄艺馨', '束焕', '李依玲', '刘十六', '顾语涵', '樊野', '王岳伦', '李勤勤', '孙仲秋']",2018,"['喜剧', '动作', '悬疑']",['中国大陆']
26718803,奇葩朵朵,"['李欣', '李洋']","['张若昀', '马思纯', '李现', '刘敏涛', '姜超', '李霄云', '陈芋米', '安笑歌', '吴宥萱', '王劲松', '蔡鹭', '孙强', '潘彦霖', '余燕', '陈龙']",2018,"['喜剧', '爱情']",['中国大陆']
27200820,凌晨两点半,['王盈希'],"['陈美行', '周昱尧', '王子航', '李哲羽', '张敬阳', '朱德丽', '陈泽帆', '胡大中', '汪池', '王思思', '于亚男', '张云海', '张骆琳', '陈快乐', '喻思怡']",2018,"['悬疑', '惊悚']",['中国大陆']
27114911,猫与桃花源,['王微'],"['李宇峰', '杨砚铎', '周华健', '张喆', '陈霖生']",2018,"['动画', '家庭', '冒险']",['中国大陆']
26692647,毕业作品,['许斌'],"['张一山', '丁丁', '朱泳腾', '温海波', '白海涛', '张翰', '杨凯迪', '穆丽燕', '王艺伦']",2018,"['剧情', '爱情', '冒险']",['中国大陆']
26691361,21克拉,['何念'],"['郭京飞', '迪丽热巴', '大鹏', '包贝尔', '刘芮麟', '王厂长', '张钟仪', '榕榕', '张杨智子', '杨诺']",2018,"['喜剧', '爱情']",['中国大陆']
26661189,脱单告急,['柯孟融'],"['董子健', '钟楚曦', '春夏', '袁福福', '靳锦', '尹航', '吴昱瑶', '刘梦梦', '郗婧妍', '银雪', '杜珺', '杨森', '陈彦廷']",2018,"['喜剧', '爱情']",['中国大陆']
27077266,米花之味,['鹏飞'],"['英泽', '叶不勒', '叶门', '叶拼', '林晓初', '茶艾南', '王兰']",2017,['剧情'],['中国大陆']
26868408,黄金花,['陈大利'],"['毛舜筠', '凌文龙', '吕良伟', '刘美君', '冼色丽', '余安安', '谈善言', '郑欣宜', '江欣燕', '林建明', '林兆霞', '黎卓成']",2017,['剧情'],"['中国大陆', '中国香港']"
26683723,后来的我们,['刘若英'],"['井柏然', '周冬雨', '田壮壮', '曲哲明', '刘启恒', '苏小明', '邹倚天', '张子贤', '施予斐', '李剑青', '沈樵', '李洋', '李栋', '韩慧敏']",2018,"['剧情', '爱情']",['中国大陆']
26774033,幕后玩家,['任鹏远'],"['徐峥', '王丽坤', '王砚辉', '段博文', '任达华', '于和伟', '朱珠', '赵达', '谢楠', '鲍晓', '果靖霖', '陈俊坚', '温裕红', '李冈龙']",2018,"['剧情', '悬疑', '犯罪']",['中国大陆']
30187395,午夜十二点,['张孝爽'],"['谭佑铭', '倪新宇', '胡悦', '孙亿舒', '贺睿', '冯雪鑫', '王珞嘉', '魏梦']",2018,"['惊悚', '恐怖']",['中国大陆']
26968024,我是你妈,['张骁'],"['闫妮', '邹元清', '吴若甫', '吴大维', '耿乐', '张恒', '曾江', '廖学秋', '那威', '吴樾', '曹思达', '李政阳', '周依然', '谢欣贝']",2018,"['剧情', '喜剧']",['中国大陆']
27133303,超时空同居,['苏伦'],"['雷佳音', '佟丽娅', '张衣', '于和伟', '王正佳', '陶虹', '李念', '李光洁', '杨玏', '范明', '徐峥', '杨迪', '方龄', '陈昊', '李斌']",2018,"['喜剧', '爱情', '奇幻']",['中国大陆']
30146980,潜艇总动员：海底两万里,['申宇'],"['范楚绒', '洪海天', '李晔', '谭满堂']",2018,"['动画', '奇幻', '冒险']",['中国大陆']
26909423,路过未来,['李睿珺'],"['杨子姗', '尹昉', '李勤勤', '王婷', '娜仁花', '周波', '陈雨锶', '周云蓬']",2017,['剧情'],"['中国大陆', '中国香港']"
30167129,荒城纪,['徐啸力'],"['李畅', '郝星棋', '斯琴高娃', '褚栓忠', '王建国', '阎青妤', '高军', '韩三明', '莫涂弘哲']",2017,"['剧情', '喜剧']",['中国大陆']
26799232,西小河的夏天,['周全'],"['张颂文', '谭卓', '顾宝明', '董晴', '荣梓杉']",2017,"['剧情', '家庭']",['中国大陆']
26813286,幸福马上来,"['冯巩', '崔俊杰']","['冯巩', '毛俊杰', '刘昊然', '牛莉', '贾玲', '张小斐', '岳云鹏', '姜宏波', '白凯南', '潘斌龙', '涂松岩', '宋宁', '梁天', '夏凡', '梁超', '巩汉林', '郭冬临', '王大治', '曹随风', '贾旭明', '秦教授', '王彤', '迟永志', '薛昊婧', '方清平', '王程']",2018,['喜剧'],['中国大陆']
30212351,恐怖浴室,['陆诗雨'],"['张星阑', '刘国光', '宋天湙', '臧鸿飞']",2018,"['惊悚', '恐怖']",['中国大陆']
26864182,一纸婚约,['张辉'],"['刘熙阳', '张辉', '张一山', '杨紫', '关晓彤', '王劲松', '胡晓光', '车径行', '刘佳', '钱学格', '赵君', '娜仁花', '贺小书']",2017,"['剧情', '爱情']",['中国大陆']
27195080,泄密者,['邱礼涛'],"['吴镇宇', '张智霖', '佘诗曼', '周秀娜', '郑则仕', '刘浩龙', '张继聪', '李灿森', '卫诗雅', '杨梓菁', '苏宸褕', '林嘉华', '谭小环', '吴文舜', '叶运强', '庞景峰']",2018,"['剧情', '犯罪']",['中国香港']
26818314,猛虫过江,['小沈阳'],"['小沈阳', '潘斌龙', '宋芸桦', '金士杰', '刘桦', '胡明', '曹瑞', '陈惠敏', '热狗', '李立群', '苑琼丹', '肖央', '杨树林', '陈汉典', '九孔', '纳豆', '沈春阳', '高捷', '马浴柯']",2018,"['喜剧', '动作']",['中国大陆']
26775743,快乐星球之三十六号,['张惠民'],"['赵克明', '张子扬', '马嘉祺', '张惠民', '王天发', '孙苏雅', '张兆艺', '和瑞金', '牛东文']",2018,"['科幻', '儿童']",['中国大陆']
26992383,龙虾刑警,['李昕芸'],"['王千源', '袁姗姗', '刘桦', '周游', '周云鹏', '张锦程', '沈腾', '曹兴', '陈洛伊', '陈青晔', '聂霸虎', '丁文博', '张兆北', '李奎', '王铮', '李健仁']",2018,"['喜剧', '动作', '犯罪']",['中国大陆']
26925317,动物世界,['韩延'],"['李易峰', '迈克尔·道格拉斯', '周冬雨', '曹炳琨', '王戈', '苏可', '吴彦姝', '姚安濂', '雷汉', '李宜娟', '衣云鹤', '李凯文', '喜利图', '阿尔贝托·兰切洛蒂', '迟嘉', '张隽溢', '王放', '贾清茹', '陈祉希']",2018,"['剧情', '动作', '冒险']",['中国大陆']
26752088,我不是药神,['文牧野'],"['徐峥', '王传君', '周一围', '谭卓', '章宇', '杨新鸣', '王佳佳', '王砚辉', '贾弘逍', '龚蓓苾', '宁浩', '李乃文', '岳小军', '苇青', '富冠铭', '巴拉特·巴蒂', '喜利图', '张海艳', '朱耕佑', '张子贤', '邓飞', '任洛敏', '杜子蓝', '刘兴雷', '杜家毅', '宁晓志', '刘頔', '马千壹', '石强', '甘昀宸', '何李宁', '陈翃', '姜蓉蓉', '吴健', '朱卫民', '金宸邦']",2018,"['剧情', '喜剧']",['中国大陆']
30241999,姽婳,['尚永峰'],"['闫鹿杨', '姜文轩', '赵婉娇', '李铁军', '刘希媛', '宋国鑫', '颜冠英', '于洛熙']",2018,"['惊悚', '恐怖']",['中国大陆']
26366496,邪不压正,['姜文'],"['彭于晏', '廖凡', '姜文', '周韵', '许晴', '泽田谦也', '安地', '史航', '李梦', '丁嘉丽', '陈曦', '刘博琛']",2018,"['剧情', '喜剧', '动作']",['中国大陆']
26309969,新乌龙院之笑闹江湖,['朱延平'],"['王宁', '孔连顺', '王智', '吴孟达', '梁超', '郝劭文', '张子栋', '李欣蕊', '张峻豪', '今井隆星', '宋小宝', '曾志伟', '叶全真', '宋来运', '今井龙惺']",2018,"['剧情', '喜剧', '动作']",['中国大陆']
30146756,风语咒,['刘阔'],"['路知行', '阎萌萌', '褚珺', '边江', '山新', '郭政建', '张震', '苗壮', '王冠南', '张博恒', '惠龙', '王凯', '苏俣', '白雪岑', '赵述仁', '刘梓乾', '王思琦', '刘美奂']",2018,"['动画', '奇幻']",['中国大陆']
